FID,city,lat,lon,pm2_5,AOD,AirTemp,DPTemp,RH,SeaLevelPr,WindDir,WindSpeed,NDVI,DEM,POINT_X,POINT_Y
52,Huai'an,33.588600000000000,119.019200000000000,67.299999999999997,0.2091320,92.9962006,63.4067993,87.4443970,10227.0000000,289.7219849,19.9971008,1675,14,-1010874.062350000000000,-210930.864777000010000
53,Huilong,31.811100000000000,121.655000000000000,33.899999999999999,1.0907100,78.6559982,63.7103004,93.4256973,10246.5996094,200.6730042,44.1677017,2101,7,-785715.497665000030000,-431654.741331000000000
54,Hutang,31.534300000000002,119.489999999999990,54.399999999999999,0.3214630,102.0329971,82.3270035,91.5087967,10243.0000000,180.3789978,10.0400000,5067,8,-990454.257109000000000,-442490.639929000000000
55,Jiangyan,32.506100000000004,120.142799999999990,68.700000000000003,0.8293060,101.2770004,74.0362015,88.4317017,10235.5996094,184.8190002,28.8038998,1897,9,-919755.568349999960000,-341624.896619000010000
56,Jiangyin,31.911000000000001,120.263000000000010,61.600000000000001,1.3027101,94.4637985,60.9963989,85.9170990,10243.9003906,197.2120056,21.3260994,1848,10,-914613.536207000030000,-408477.307786000020000
57,Jinsha,32.089799999999997,121.073500000000000,46.600000000000001,0.0758364,80.7006989,60.4598999,91.1992035,10245.5000000,200.8939972,41.6175995,2129,7,-837492.445526000000000,-396011.138564999970000
58,Juegang,32.317399999999999,121.185500000000000,46.899999999999999,0.2091140,80.6992035,59.9600983,90.9915009,10244.0996094,200.6139984,43.3907013,2313,8,-825001.420362000000000,-371809.867952000000000
59,Kunshan,31.377600000000001,120.954300000000000,47.000000000000000,0.8562960,82.2225037,59.6389999,90.2334976,10256.2998047,203.3580017,22.5366993,1977,15,-855131.909891000020000,-473644.952591000010000
60,Licheng,31.428100000000001,119.483500000000010,50.700000000000003,0.2946420,102.0000000,82.9955978,91.7994995,10243.0000000,180.0010071,10.0001001,1949,10,-992185.425903000050000,-454135.302704999980000
61,Mudu,31.256000000000000,120.518600000000010,46.500000000000000,0.3615550,89.5777969,61.8613014,88.1764984,10252.2001953,206.2019958,20.4251003,1996,9,-897110.388310999960000,-483150.540847000030000
62,Nanjing,32.061700000000002,118.777800000000000,41.899999999999999,0.0001000,109.5120010,68.6943970,83.1865005,10241.9003906,216.2319946,10.7412996,1240,23,-1050725.230460000000000,-376875.616416000000000
63,Nantong,32.030299999999997,120.874700000000000,51.500000000000000,0.4020390,83.7873993,58.5955009,89.1700974,10246.0996094,201.0359955,34.8461990,1968,6,-856544.748798000040000,-400858.268166000020000
64,Pizhou,34.311399999999999,117.950300000000000,73.099999999999994,0.1858430,96.1244965,-10.4783001,61.1381989,10233.0000000,100.9150009,15.5047998,1564,27,-1098516.240560000100000,-119579.262072000000000
65,Qinnan,33.253100000000003,119.913300000000010,71.200000000000003,0.5590120,95.5044022,50.6763992,81.5639038,10229.7998047,224.1609955,24.7451992,3168,2,-933053.626501000020000,-256909.325114000010000
66,Songling,31.193300000000001,120.717600000000000,48.200000000000003,1.1517299,86.1169968,60.7173996,89.0971985,10254.7001953,208.1909943,21.6772995,3142,5,-879031.180062000060000,-491882.505087000030000
67,Suicheng,33.896299999999997,117.933100000000000,75.599999999999994,0.1234540,96.4008026,7.2543602,66.3919983,10231.9003906,141.1430054,18.2047005,1774,22,-1105471.079250000000000,-165178.560494000000000
68,Suzhou,31.304099999999998,120.595400000000000,50.000000000000000,0.0001000,87.8977966,60.8652992,88.4436035,10252.7001953,206.0079956,21.3805008,2034,9,-889455.618804999980000,-478546.377723000010000
69,Taixing,32.166699999999999,120.013600000000000,68.799999999999997,0.4516300,97.9273987,62.2541008,85.0779037,10240.2001953,194.9709930,22.1172009,1312,6,-935189.888976000020000,-377878.674659000010000
70,Taizhou,32.490699999999997,119.908100000000000,72.099999999999994,0.5792860,100.3020020,67.7213974,86.3029022,10236.2001953,189.3840027,26.9703007,1541,6,-941591.898074000030000,-341085.023818999990000
71,Tongshan,34.180500000000002,117.157100000000000,60.799999999999997,0.2919770,98.0203018,-15.8790998,59.0853996,10231.0000000,0.7346260,18.9789009,2127,37,-1171472.464830000000000,-124778.204092000000000
72,Wuxi,31.568899999999999,120.288600000000000,49.600000000000001,0.2000000,94.3690033,63.3844986,86.8970032,10246.7998047,197.4649963,18.2653999,1355,12,-915607.446173000030000,-446481.413044999990000
73,Xiannu,32.428100000000001,119.560500000000000,80.400000000000006,0.4832980,99.6672974,59.0107994,83.1731033,10238.2001953,199.8789978,21.0666008,2326,11,-974346.872458999980000,-344580.971773999980000
74,Xiaolingwei,32.032400000000003,118.854000000000000,44.000000000000000,0.2085230,109.8389969,70.1220016,83.6066971,10242.0000000,217.0010071,10.5347996,2549,15,-1044015.396800000000000,-380925.170921000010000
75,Xinghua,32.939200000000000,119.834200000000000,72.900000000000006,0.1963260,100.5120010,68.2554016,86.4319992,10234.2998047,191.7369995,28.0342007,2011,7,-943657.734935999960000,-290830.892102000010000
76,Xinpu,34.599699999999999,119.159400000000010,59.100000000000001,0.1835490,83.5875015,24.7828007,76.3494034,10236.5996094,99.8706970,10.4588003,1356,6,-986270.479433999980000,-100676.638277000010000
77,Yancheng,33.357500000000002,120.157300000000010,71.299999999999997,0.3512540,92.2805023,42.0049019,79.5151978,10225.4003906,249.9949951,22.9248009,2363,3,-909618.465486999950000,-247676.734147999990000
78,Yangzhou,32.397199999999998,119.435800000000000,86.299999999999997,0.2025200,100.4489975,58.0723000,82.5266037,10239.0996094,202.7530060,18.7861004,1778,15,-986191.701424999980000,-346737.831629999970000
79,Yicheng,31.360600000000002,119.820200000000000,41.700000000000003,0.1995280,101.4660034,77.6340027,89.8118973,10243.5996094,183.3269958,10.8435001,1171,6,-961450.839246000050000,-464953.056701000020000
80,Zhangjiagang,31.864999999999998,120.538900000000000,56.700000000000003,0.2943800,89.3143005,58.7738991,87.0432968,10246.0996094,200.3600006,25.7754993,1914,11,-889381.361042000000000,-416109.643221999980000
81,Zhenzhou,32.280299999999997,119.170000000000000,74.799999999999997,0.3211070,104.2570038,60.6921005,82.1091003,10240.9003906,207.8820038,14.1507998,2180,10,-1012018.637060000000000,-356913.988107000010000
82,Zhongxing,33.703899999999997,118.679199999999990,69.799999999999997,0.1829910,92.9878998,58.8343010,85.6382980,10227.2001953,285.9389954,19.9298000,1721,17,-1040377.387380000000000,-194622.960055000000000
83,Baishan,41.938499999999998,126.419700000000010,28.000000000000000,0.7609410,-28.5207005,-39.4617996,94.8867035,10216.2001953,160.9259949,10.6610003,1045,472,-295932.798491999970000,664553.523502000030000
84,Erdaojiang,41.776400000000002,126.031899999999990,27.600000000000001,0.9637480,-18.8372002,-36.6463013,91.8363037,10210.5996094,136.6089935,12.1911001,1469,408,-328770.264269999990000,647881.764989000050000
85,Hepingjie,42.059699999999999,126.915800000000000,26.300000000000001,0.7406200,-31.5333004,-41.5505981,95.3022003,10216.0000000,197.0700073,10.2013998,2149,729,-254484.873866999990000,676546.317679999980000
86,Linjiang,41.806899999999999,126.907799999999990,26.800000000000001,1.1276100,-34.5545998,-46.1408005,94.5783997,10212.0996094,294.9639893,10.0000000,905,339,-256157.598520000000000,648625.214274000030000
87,Sanchazi,42.081699999999998,126.600300000000000,27.000000000000000,0.2766970,-29.6884003,-40.2397995,95.0618973,10216.2998047,173.4830017,10.5156002,1802,557,-280391.213267999990000,679842.834743999990000
88,Anshan,41.123600000000003,122.989999999999990,44.200000000000003,0.8037140,0.2573980,-65.1166992,73.0970001,10198.2001953,115.5260010,14.5646000,1286,49,-585681.196650999950000,590017.027501999980000
89,Beipiao,41.791899999999998,120.779200000000000,35.100000000000001,0.0001000,40.8699989,-81.2514038,55.8848000,10200.2001953,174.6269989,14.2840004,1942,275,-761104.832023000000000,678977.937646999960000
90,Benxi,41.288600000000002,123.765000000000000,25.399999999999999,0.9600800,-20.9274006,-82.0692978,74.3817978,10195.9003906,85.3936005,11.2685003,1566,199,-519889.600918999990000,603845.338653999960000
91,Chaoyang,41.570300000000003,120.458600000000000,23.399999999999999,0.0001000,45.7327995,-81.0703964,54.6935997,10200.7001953,178.1029968,13.8800001,694,163,-790042.911953000000000,657139.001026000010000
92,Dalianwan,39.028599999999997,121.694999999999990,35.299999999999997,0.0001000,57.8894997,-76.9477005,52.7801018,10207.0000000,199.7669983,19.9925995,1598,22,-714839.199274000010000,367096.904574999990000
93,Dandong,40.129199999999997,124.394700000000000,58.799999999999997,0.6600480,7.6298099,-12.5450001,90.9149017,10215.9003906,54.1688995,10.0003996,832,10,-475773.038566000000000,472416.429696000010000
94,Dashiqiao,40.637300000000003,122.502500000000000,32.299999999999997,1.1818900,21.8791008,-40.7377014,74.3283005,10197.2998047,139.8919983,19.7670994,1212,17,-630804.024713000050000,539350.024162000050000
95,Dongling,41.814399999999999,123.575800000000000,40.899999999999999,0.3677930,-34.9003983,-126.1640015,63.8623009,10192.0000000,70.1793976,10.0112000,1595,52,-531261.530525999960000,662915.547192999980000
96,Fengcheng,40.453600000000002,124.071700000000010,42.500000000000000,0.8533330,1.3443800,-22.0342999,89.5105972,10210.4003906,111.0510025,10.5921001,1276,65,-500684.632076999990000,509933.576848000000000
97,Fushun,41.855800000000002,123.923300000000000,53.600000000000001,0.2993100,-31.2033005,-109.8659973,68.0776978,10192.9003906,75.9699020,10.4233999,2037,87,-502310.259828999990000,665641.909191000040000
98,Gongchangling,41.116700000000002,123.450000000000000,27.800000000000001,0.1304290,-10.8957996,-68.5291977,75.7826996,10198.0996094,98.4449997,12.4630003,3935,207,-547479.525231000040000,586581.222026000030000
99,Haicheng,40.851599999999998,122.747500000000000,35.000000000000000,0.1314070,18.2919006,-47.1110001,73.2960968,10198.5000000,135.9790039,18.3358994,931,33,-608339.637039999940000,561463.426371000010000
100,Heishan,41.689200000000000,122.112799999999990,47.299999999999997,0.1258970,6.7351298,-85.8206024,64.0615005,10196.0000000,141.4830017,13.7742004,902,26,-652825.486437999990000,657992.945625000050000
101,Huanren,41.264699999999998,125.366699999999990,32.500000000000000,0.6022550,-2.0806000,-31.2311001,87.0563965,10201.2001953,81.6604996,13.5767002,2444,260,-386819.334180000010000,593753.923620000020000
102,Hushitai,41.932200000000002,123.511399999999990,38.399999999999999,1.0803100,-34.2254982,-122.9400024,64.6959000,10192.0996094,71.6108017,10.0911999,2003,62,-535576.553793000060000,676264.726298999970000
103,Jinzhou,41.107799999999997,121.141700000000000,35.500000000000000,0.2439400,61.9878998,-92.9303970,47.8791008,10193.0000000,160.0000000,10.0024996,855,25,-739180.768047000050000,600835.298283000010000
104,Jiupu,41.066699999999997,122.950000000000000,41.899999999999999,0.7023140,5.1918602,-60.0816002,73.1903000,10198.7001953,121.1689987,15.4053001,1141,30,-589516.744739999990000,583974.845113000020000
105,Kuandian,40.728600000000000,124.784700000000000,38.899999999999999,0.7881570,-4.9311900,-20.9342003,92.6860962,10199.7998047,24.1403999,11.5769997,1216,281,-438836.392662999980000,536921.396000999960000
106,Langtou,40.026100000000000,124.328599999999990,64.700000000000003,1.0288700,-6.5742402,-23.4214993,92.3077011,10213.0996094,215.1640015,10.0003996,1641,13,-482094.692038999990000,461327.573110000000000
107,Lianshan,40.764299999999999,120.853300000000000,32.700000000000003,0.5793110,56.4020996,-81.3003998,52.0177002,10195.2001953,161.7720032,11.4294996,1218,17,-767022.832233999970000,565192.731040999990000
108,Liaoyang,41.271900000000002,123.173100000000010,41.899999999999999,0.6625400,-16.0983009,-82.8342972,72.4186020,10195.9003906,95.3143005,12.1726999,942,30,-569165.709691000050000,605307.515121000000000
109,Liaozhong,41.506100000000004,122.724200000000000,46.799999999999997,0.1745810,-9.9886904,-85.8252029,69.3205032,10195.7001953,110.4570007,12.9362001,1044,16,-604215.357652000040000,633858.327441000030000
110,Linghai,41.165300000000002,121.366699999999990,38.000000000000000,0.7263600,60.7419014,-90.0061035,48.8535004,10193.2998047,159.8029938,10.2486000,1202,26,-719918.474969999980000,605490.308276999970000
111,Lingyuan,41.240000000000002,119.401100000000000,21.000000000000000,0.3038400,28.7423992,-80.6958008,59.2764015,10220.9003906,255.7310028,23.5757008,1055,396,-881122.825333000040000,629861.042738000050000
112,Lushun,38.799999999999997,121.266700000000000,44.399999999999999,0.1851300,57.6352997,-74.2023010,53.5573997,10207.4003906,198.8679962,19.9606991,328,6,-753849.825236000000000,345041.974325000020000
113,Nanpiao,41.098199999999999,120.747900000000000,31.899999999999999,0.1872710,60.3185005,-89.0167007,49.1879005,10193.7001953,160.8829956,10.4028997,1932,94,-771874.271515000030000,602829.524160000030000
114,Nantai,40.924100000000003,122.804400000000000,36.100000000000001,0.1622230,15.5290003,-50.3266983,73.1038971,10198.7998047,132.9329987,17.5823002,1572,34,-602931.136886000050000,569117.201450999940000
115,Panshan,41.188099999999999,122.049400000000010,28.800000000000001,0.0001000,27.0049992,-59.6153984,66.2418976,10197.4003906,144.3959961,16.8246994,955,11,-663139.970456999960000,603161.545968999970000
116,Pulandian,39.395299999999999,121.966900000000000,57.100000000000001,0.0001000,50.1740990,-58.5786018,59.8117981,10207.9003906,185.7050018,19.3910007,1201,16,-687989.901791000040000,405695.761698000020000
117,Shenyang,41.792200000000001,123.432800000000000,40.000000000000000,0.4287460,-34.9360008,-126.4589996,63.7783012,10192.0000000,70.1218033,10.0072002,1037,52,-543224.104465999990000,661254.139183999970000
118,Sujiatun,41.659199999999998,123.339200000000010,41.200000000000003,0.2000000,-34.4786987,-123.9160004,64.4578018,10192.0996094,70.8901978,10.0569000,1029,41,-552073.468241999970000,647104.089980000050000
119,Wafangdian,39.618299999999998,122.008100000000000,77.099999999999994,0.0001000,41.5630989,-51.0107002,64.5581970,10207.2001953,171.1600037,18.6945000,1584,100,-682291.221175999960000,430064.471624000000000
120,Xiaoshi,41.297100000000000,124.120900000000010,29.800000000000001,0.9063800,-12.9424000,-62.9845009,78.6191025,10198.4003906,88.7498016,11.8767004,1267,207,-490257.295525999970000,602940.293566999960000
121,Xingcheng,40.616700000000002,120.716700000000000,33.600000000000001,0.4923220,51.0101013,-73.3110962,55.4519997,10198.2998047,166.2539978,13.1724997,1460,10,-780104.216923999950000,550001.330702999960000
122,Xiuyan,40.292800000000000,123.274400000000000,39.399999999999999,1.2725101,9.8552904,-32.2186012,81.9129028,10206.5996094,127.3359985,13.8184004,1281,81,-569087.210515000040000,496522.751539000020000
123,Yebaishou,41.397500000000001,119.640800000000000,20.100000000000001,0.4918200,25.6513996,-80.5104980,60.1896019,10219.4003906,243.6609955,21.1119003,1372,414,-859336.761508999970000,645044.713723000020000
124,Yingkou,40.664800000000000,122.228300000000000,27.600000000000001,0.0001000,22.0007000,-39.0186996,74.9031982,10197.0000000,140.0010071,19.9993000,971,3,-653465.407145999950000,544193.592210000030000
125,Zhuanghe,39.700800000000001,122.991100000000000,51.500000000000000,0.0001000,19.4748001,-32.0430984,78.3724976,10208.0996094,137.4579926,15.4352999,1773,5,-598103.973010999970000,432733.419281999990000
126,Anqiu,36.434199999999997,119.192500000000000,32.200000000000003,0.0161055,82.0975037,-85.3709030,45.3552017,10230.7001953,214.6459961,10.8308001,1372,59,-961076.095777999960000,101714.677030000010000
127,Bianzhuang,34.848599999999998,118.044700000000010,58.100000000000001,0.3516490,102.5520020,-49.1227989,49.3680992,10237.0000000,115.0230026,11.0803003,2587,46,-1083013.536480000000000,-61358.786943100000000
128,Binzhou,37.366700000000002,118.016700000000000,30.600000000000001,0.0001000,75.6393967,-71.7488022,49.9317017,10232.0996094,194.7790070,16.0888004,1499,14,-1051257.954029999900000,216802.547752000010000
129,Boshan,36.483300000000000,117.833299999999990,47.000000000000000,0.0018239,67.7129974,-81.2099991,49.4184990,10241.0996094,238.7680054,19.2122002,2977,386,-1079543.090469999900000,121363.443248000000000
130,Changqing,36.557499999999997,116.727200000000000,31.699999999999999,0.0001000,79.0242996,-91.9070969,44.5315018,10238.9003906,112.1890030,19.9195995,1667,39,-1174872.585490000000000,142333.768545000000000
131,Chengtangcun,35.083599999999997,117.190700000000010,47.799999999999997,0.1590280,99.7819977,-44.0116005,51.2337990,10235.7998047,104.1999969,13.2412996,1870,73,-1155807.052760000100000,-25630.700765000001000
132,Chengyang,35.579400000000000,118.832800000000010,38.299999999999997,0.3592740,86.5641022,-63.0731010,49.5770988,10236.7001953,181.3249969,12.2655001,1446,112,-1003485.011510000000000,10897.383983000000000
133,Dengzhou,37.808199999999999,120.759100000000000,44.500000000000000,0.1893640,70.5721970,-83.1549988,48.3149986,10217.9003906,190.5579987,19.7826004,1118,23,-808271.895004000050000,239414.936382999990000
134,Dezhou,37.451300000000003,116.310500000000000,34.600000000000001,0.0001000,78.8908005,-80.2173004,47.2001991,10230.2998047,222.2819977,13.6331997,1245,24,-1196908.472110000000000,245799.643336000010000
135,Dongcun,36.776699999999998,121.159700000000000,30.800000000000001,0.0001000,52.0005989,-79.9974976,53.4197006,10226.0000000,0.0046162,16.0776005,1302,38,-784196.705848000010000,121988.619525000000000
136,Dongdu,35.850000000000001,117.700000000000000,42.700000000000003,0.0001000,77.5416031,-72.1900024,49.3958015,10240.0996094,207.8800049,17.0154991,2085,200,-1100041.933230000100000,52992.721553299998000
