FID,city,lat,lon,pm2_5,AOD,AirTemp,DPTemp,RH,SeaLevelPr,WindDir,WindSpeed,NDVI,DEM,POINT_X,POINT_Y
29,Chengde,40.951900000000002,117.958800000000000,7.600000000000000,1.0913100,66.9968033,-103.9329987,44.3120003,10229.0000000,339.9249878,20.0020008,1624,317,-1003756.353320000000000,612139.133171000050000
30,Fengrun,39.833300000000001,118.116699999999990,11.600000000000000,1.3075600,92.7587967,-21.4316998,58.9219017,10207.4003906,180.7830048,29.4780998,1705,28,-1007380.875410000000000,487529.738544000020000
31,Langfang,39.509700000000002,116.694700000000000,10.100000000000000,0.2754290,118.9649963,-52.6346016,45.1086998,10203.5996094,131.6670074,23.0520000,1591,17,-1131158.165850000000000,467545.871127000020000
32,Linxi,39.711799999999997,118.449500000000000,12.400000000000000,0.9335170,89.5115967,-35.8941994,55.7932014,10209.0000000,171.3560028,25.5193996,1325,45,-981287.856008999980000,470760.535632000010000
33,Qinhuangdao,39.931699999999999,119.588300000000000,6.300000000000000,0.9585470,85.0025024,-75.5709000,46.9714012,10214.2001953,230.9089966,23.3449993,1092,5,-882836.518334000020000,484099.270024000030000
34,Renqiu,38.698900000000002,116.093600000000000,10.500000000000000,0.7789710,132.0950012,-51.3370018,42.8282013,10197.7998047,97.0904999,21.2490997,1236,8,-1194941.899690000100000,385636.067327000030000
35,Shanhaiguan,40.002499999999998,119.748900000000010,6.400000000000000,1.5732400,83.7558975,-74.8171997,47.4114990,10214.0000000,242.5220032,25.0981998,1385,13,-868465.676281000020000,490461.744507000020000
36,Songling,40.292999999999999,118.269099999999990,9.100000000000000,0.6734380,90.0105972,-84.4181976,43.9687996,10216.9003906,269.0280151,26.1956997,2091,133,-987954.985893000030000,536546.011934999960000
37,Tangjiazhuang,39.743299999999998,118.450999999999990,12.100000000000000,1.4048600,89.6960983,-36.8656998,55.4872017,10209.0996094,173.5429993,25.6973991,1475,68,-980713.979442000040000,474213.854966000010000
38,Tangshan,39.633299999999998,118.183300000000000,15.000000000000000,1.0277600,92.9676971,-14.8820000,60.7299995,10207.0000000,179.9069977,29.9405003,1899,37,-1004726.436020000000000,464829.737559999980000
39,Zhaogezhuang,39.765400000000000,118.411900000000000,12.000000000000000,0.7086510,90.7096024,-33.7109985,56.0774002,10208.5996094,177.1020050,26.9118996,1290,62,-983673.281608000050000,477041.080980000030000
40,Baoying,33.229199999999999,119.309200000000000,21.800000000000001,1.5454900,133.2550049,27.2605991,61.8661003,10198.0996094,182.4140015,18.5900993,1999,6,-988573.759586000000000,-253595.110187999990000
41,City,31.646100000000001,120.742200000000000,54.399999999999999,1.5207200,143.7140045,29.6481991,59.7419014,10215.2998047,149.5579987,20.7283001,1940,10,-872499.590631000000000,-442119.325482000010000
42,Changzhou,31.773599999999998,119.953999999999990,29.300000000000001,1.1964900,148.8869934,30.2905006,58.5764999,10207.0996094,58.4430008,15.7486000,1558,6,-944751.048059999940000,-420697.053299000020000
43,Dazhong,33.199700000000000,120.457800000000010,25.300000000000001,1.0609000,130.7709961,31.2816010,63.7280998,10201.5000000,160.2100067,11.3211002,1846,5,-883704.921225999950000,-267886.083679999980000
44,Dongkan,33.999699999999997,119.830800000000000,24.300000000000001,1.2568300,135.9889984,5.8097100,55.2911987,10197.5996094,179.6779938,20.5398006,2147,5,-932488.776039000020000,-173598.682414999990000
45,Dongtai,32.852300000000000,120.309500000000000,24.399999999999999,1.7263300,131.0000000,36.9865990,65.3693008,10201.0000000,159.9989929,10.0009003,2065,7,-900852.514004000000000,-304929.854866000010000
46,Fengxian,34.703899999999997,116.587200000000000,15.699999999999999,1.0922199,138.8079987,-9.9540796,50.6931992,10191.5996094,83.7570038,14.5454998,2390,38,-1214888.887470000000000,-60132.761206800002000
47,Gaogou,34.017499999999998,119.188599999999990,22.500000000000000,1.5625800,136.1360016,18.6333008,58.6778984,10195.7998047,195.5760040,19.6928005,2953,6,-990489.728597000010000,-165297.027111000000000
48,Gaoyou,32.789299999999997,119.441800000000000,18.100000000000001,1.1011400,136.3710022,25.1166000,60.4161987,10202.0996094,149.3249969,14.4842997,1918,5,-981334.757631000010000,-303511.969546000010000
49,Guiren,33.669699999999999,118.188900000000000,26.100000000000001,1.1195000,135.5500031,15.9131002,58.0861015,10196.4003906,171.1499939,19.4631004,3641,22,-1085240.969070000100000,-193051.539277000000000
50,Haizhou,34.581699999999998,119.128900000000000,20.399999999999999,0.8611210,169.8560028,-18.8059006,42.4416008,10187.9003906,241.2929993,11.7820997,1658,10,-989226.309308000030000,-102356.431718000010000
51,Hede,33.772199999999998,120.261799999999990,26.399999999999999,1.3841900,130.1670074,11.8591003,58.3642006,10200.7001953,167.3379974,18.6116009,1910,2,-895742.599091000040000,-202794.145450999990000
52,Huai'an,33.588600000000000,119.019200000000000,26.899999999999999,1.6391500,132.0140076,40.5584984,66.1610031,10196.0000000,199.9069977,19.9969006,1675,14,-1010874.062350000000000,-210930.864777000010000
53,Huilong,31.811100000000000,121.655000000000000,49.100000000000001,1.1221300,131.6450043,60.0348015,72.4769974,10215.9003906,175.9989929,20.5270996,2101,7,-785715.497665000030000,-431654.741331000000000
54,Hutang,31.534300000000002,119.489999999999990,34.500000000000000,1.3016500,150.1390076,34.4617996,59.3945007,10206.0000000,1.4272600,12.2954998,5067,8,-990454.257109000000000,-442490.639929000000000
55,Jiangyan,32.506100000000004,120.142799999999990,23.899999999999999,1.5321600,132.0760040,33.6300011,64.0558014,10201.9003906,156.2940063,11.0121002,1897,9,-919755.568349999960000,-341624.896619000010000
56,Jiangyin,31.911000000000001,120.263000000000010,47.700000000000003,0.7911540,142.9179993,30.8962994,60.2994995,10208.5996094,112.8570023,17.2124004,1848,10,-914613.536207000030000,-408477.307786000020000
57,Jinsha,32.089799999999997,121.073500000000000,37.899999999999999,1.5707200,131.4019928,53.5256004,70.4225006,10214.5000000,171.8919983,20.1874008,2129,7,-837492.445526000000000,-396011.138564999970000
58,Juegang,32.317399999999999,121.185500000000000,34.500000000000000,0.6401640,129.2819977,57.1665001,72.2825012,10213.9003906,174.0399933,19.9407997,2313,8,-825001.420362000000000,-371809.867952000000000
59,Kunshan,31.377600000000001,120.954300000000000,63.100000000000001,1.1226701,150.0970001,16.8160000,54.7211990,10219.0000000,157.1909943,21.1327000,1977,15,-855131.909891000020000,-473644.952591000010000
60,Licheng,31.428100000000001,119.483500000000010,35.600000000000001,1.0020100,150.0000000,34.9970016,59.5780983,10206.0000000,0.0042227,12.5274000,1949,10,-992185.425903000050000,-454135.302704999980000
61,Mudu,31.256000000000000,120.518600000000010,56.100000000000001,1.3165500,148.7619934,32.3581009,59.1735992,10213.7998047,128.5910034,20.1564999,1996,9,-897110.388310999960000,-483150.540847000030000
62,Nanjing,32.061700000000002,118.777800000000000,18.500000000000000,1.1206300,163.4490051,12.8594999,50.6775017,10206.5996094,54.9432983,10.6247997,1240,23,-1050725.230460000000000,-376875.616416000000000
63,Nantong,32.030299999999997,120.874700000000000,28.899999999999999,1.0227799,135.0039978,41.7825012,65.6641006,10213.5000000,162.6609955,19.8764992,1968,6,-856544.748798000040000,-400858.268166000020000
64,Pizhou,34.311399999999999,117.950300000000000,22.899999999999999,1.2679501,142.0399933,-9.5598803,50.0710983,10193.5996094,124.0299988,17.6217995,1564,27,-1098516.240560000100000,-119579.262072000000000
65,Qinnan,33.253100000000003,119.913300000000010,25.300000000000001,1.5126899,131.6000061,27.1035004,62.2742996,10201.0996094,162.5549927,13.1037998,3168,2,-933053.626501000020000,-256909.325114000010000
66,Songling,31.193300000000001,120.717600000000000,56.600000000000001,1.3433501,149.0950012,29.2660999,58.2453003,10216.2998047,144.9589996,21.1194000,3142,5,-879031.180062000060000,-491882.505087000030000
67,Suicheng,33.896299999999997,117.933100000000000,26.500000000000000,1.2055000,139.1190033,4.0590801,54.0868988,10194.7998047,124.9380035,18.8351002,1774,22,-1105471.079250000000000,-165178.560494000000000
68,Suzhou,31.304099999999998,120.595400000000000,55.600000000000001,1.4901700,148.0429993,30.5086002,58.8530006,10214.7001953,135.6790009,20.6422005,2034,9,-889455.618804999980000,-478546.377723000010000
69,Taixing,32.166699999999999,120.013600000000000,27.899999999999999,0.9361540,140.6950073,29.2346001,60.4235001,10205.7001953,119.9830017,14.3494997,1312,6,-935189.888976000020000,-377878.674659000010000
70,Taizhou,32.490699999999997,119.908100000000000,21.100000000000001,1.4939899,134.0339966,30.8551006,62.6924019,10202.5996094,149.4880066,11.8472004,1541,6,-941591.898074000030000,-341085.023818999990000
71,Tongshan,34.180500000000002,117.157100000000000,19.600000000000001,1.0603700,142.9810028,8.6674204,54.3408012,10191.0000000,0.8689440,16.5912991,2127,37,-1171472.464830000000000,-124778.204092000000000
72,Wuxi,31.568899999999999,120.288600000000000,40.200000000000003,1.4335800,147.0030060,31.5590992,59.4108009,10210.0000000,95.7520981,18.6580009,1355,12,-915607.446173000030000,-446481.413044999990000
73,Xiannu,32.428100000000001,119.560500000000000,15.500000000000000,1.5883700,141.7879944,25.4291992,59.0789986,10204.2001953,123.2620010,13.5901003,2326,11,-974346.872458999980000,-344580.971773999980000
74,Xiaolingwei,32.032400000000003,118.854000000000000,20.399999999999999,1.5617800,164.0549927,12.0077000,50.3428993,10206.7001953,50.6924019,10.4368000,2549,15,-1044015.396800000000000,-380925.170921000010000
75,Xinghua,32.939200000000000,119.834200000000000,21.300000000000001,1.5587500,131.7400055,31.5983009,63.5490990,10201.2998047,158.9349976,11.3091002,2011,7,-943657.734935999960000,-290830.892102000010000
76,Xinpu,34.599699999999999,119.159400000000010,20.399999999999999,1.4032700,169.8939972,-18.8442993,42.4268990,10187.9003906,241.2239990,11.8132000,1356,6,-986270.479433999980000,-100676.638277000010000
77,Yancheng,33.357500000000002,120.157300000000010,25.699999999999999,1.1780400,130.9839935,26.0858994,62.1489983,10201.2998047,161.9329987,13.0276003,2363,3,-909618.465486999950000,-247676.734147999990000
78,Yangzhou,32.397199999999998,119.435800000000000,14.300000000000001,1.8249100,145.3739929,23.7240009,57.6959000,10204.7001953,111.6490021,13.7215996,1778,15,-986191.701424999980000,-346737.831629999970000
79,Yicheng,31.360600000000002,119.820200000000000,43.200000000000003,0.9591840,150.4900055,33.4849014,59.0353012,10206.4003906,16.9972000,15.3149004,1171,6,-961450.839246000050000,-464953.056701000020000
80,Zhangjiagang,31.864999999999998,120.538900000000000,44.799999999999997,1.2806000,140.5650024,32.7216988,61.4445992,10211.4003906,138.0140076,19.0555000,1914,11,-889381.361042000000000,-416109.643221999980000
81,Zhenzhou,32.280299999999997,119.170000000000000,16.600000000000001,1.7410200,154.3289948,19.8111992,54.4748993,10205.7001953,83.0184021,12.5832005,2180,10,-1012018.637060000000000,-356913.988107000010000
82,Zhongxing,33.703899999999997,118.679199999999990,24.699999999999999,1.5051600,132.2440033,37.0662994,65.0351028,10196.0996094,198.7310028,19.9687004,1721,17,-1040377.387380000000000,-194622.960055000000000
83,Baishan,41.938499999999998,126.419700000000010,9.000000000000000,1.4476300,14.4723997,-33.1086006,79.8181992,10188.0996094,187.9380035,11.8684998,1045,472,-295932.798491999970000,664553.523502000030000
84,Erdaojiang,41.776400000000002,126.031899999999990,12.800000000000001,1.5847600,23.2646999,-36.3454018,75.4261017,10186.9003906,233.7129974,16.5895004,1469,408,-328770.264269999990000,647881.764989000050000
85,Hepingjie,42.059699999999999,126.915800000000000,10.500000000000000,1.6480300,11.5478001,-31.9050007,81.3873978,10189.0996094,203.4270020,10.2786999,2149,729,-254484.873866999990000,676546.317679999980000
86,Linjiang,41.806899999999999,126.907799999999990,10.900000000000000,1.7582600,9.2646799,-31.9051991,82.2639008,10190.9003906,294.9649963,10.0001001,905,339,-256157.598520000000000,648625.214274000030000
87,Sanchazi,42.081699999999998,126.600300000000000,9.900000000000000,1.3109000,12.9245996,-33.3418007,80.3088989,10188.5000000,191.9880066,10.9945002,1802,557,-280391.213267999990000,679842.834743999990000
88,Anshan,41.123600000000003,122.989999999999990,23.500000000000000,1.7413700,44.7374001,-35.9836006,68.3991013,10197.2998047,248.2140045,23.2910995,1286,49,-585681.196650999950000,590017.027501999980000
89,Beipiao,41.791899999999998,120.779200000000000,9.400000000000000,1.4286400,71.0000992,-107.1039963,42.8301010,10215.9003906,346.2269897,53.9669991,1942,275,-761104.832023000000000,678977.937646999960000
90,Benxi,41.288600000000002,123.765000000000000,45.899999999999999,1.7254900,44.0004005,-4.2105398,79.8467026,10198.0000000,289.9949951,20.0007000,1566,199,-519889.600918999990000,603845.338653999960000
91,Chaoyang,41.570300000000003,120.458600000000000,12.400000000000000,0.8528430,77.9989014,-109.9869995,40.8977013,10217.0000000,359.9949951,59.9985008,694,163,-790042.911953000000000,657139.001026000010000
92,Dalianwan,39.028599999999997,121.694999999999990,23.100000000000001,1.2207800,70.8696976,-42.4511986,58.8241997,10204.0000000,219.7700043,10.1043997,1598,22,-714839.199274000010000,367096.904574999990000
93,Dandong,40.129199999999997,124.394700000000000,27.600000000000001,1.1173400,30.6576996,-4.9247799,84.6457977,10206.9003906,229.7590027,19.7556992,832,10,-475773.038566000000000,472416.429696000010000
94,Dashiqiao,40.637300000000003,122.502500000000000,15.500000000000000,0.9367840,41.5606003,-19.6819992,75.0364990,10202.9003906,82.1696014,29.7889004,1212,17,-630804.024713000050000,539350.024162000050000
95,Dongling,41.814399999999999,123.575800000000000,25.699999999999999,1.4219199,53.8456993,-79.2182999,53.1721001,10188.0996094,319.5780029,20.0056992,1595,52,-531261.530525999960000,662915.547192999980000
96,Fengcheng,40.453600000000002,124.071700000000010,29.000000000000000,1.4067700,28.8694000,-17.9736004,80.2301025,10201.0000000,232.0469971,18.8229008,1276,65,-500684.632076999990000,509933.576848000000000
97,Fushun,41.855800000000002,123.923300000000000,26.100000000000001,1.9470600,47.3362999,-54.9590988,61.6724014,10190.0996094,306.5480042,19.5727997,2037,87,-502310.259828999990000,665641.909191000040000
98,Gongchangling,41.116700000000002,123.450000000000000,34.200000000000003,0.7914410,43.7766991,-21.3244991,73.6940002,10197.0000000,283.1359863,20.4657993,3935,207,-547479.525231000040000,586581.222026000030000
99,Haicheng,40.851599999999998,122.747500000000000,17.899999999999999,1.3776100,43.0854988,-29.2924004,71.1688004,10201.2998047,146.5330048,27.8187008,931,33,-608339.637039999940000,561463.426371000010000
100,Heishan,41.689200000000000,122.112799999999990,9.699999999999999,1.3131800,53.4495010,-63.6477013,57.4832993,10201.2001953,278.6900024,32.6018982,902,26,-652825.486437999990000,657992.945625000050000
101,Huanren,41.264699999999998,125.366699999999990,22.600000000000001,1.4181000,31.3605995,-34.8522987,73.1614990,10189.7001953,257.8479919,21.0135994,2444,260,-386819.334180000010000,593753.923620000020000
102,Hushitai,41.932200000000002,123.511399999999990,20.800000000000001,1.6432700,53.0453987,-74.3198013,54.6654015,10188.5000000,317.5549927,20.0671997,2003,62,-535576.553793000060000,676264.726298999970000
103,Jinzhou,41.107799999999997,121.141700000000000,9.699999999999999,1.3845100,90.9788971,-93.9076996,41.7742996,10208.0000000,339.9500122,59.9868011,855,25,-739180.768047000050000,600835.298283000010000
104,Jiupu,41.066699999999997,122.950000000000000,22.899999999999999,1.1895500,44.3390007,-34.9785995,68.8563004,10198.0996094,232.2400055,24.0876007,1141,30,-589516.744739999990000,583974.845113000020000
105,Kuandian,40.728600000000000,124.784700000000000,28.500000000000000,1.6846200,28.0030003,-43.9774017,71.1201019,10201.0000000,220.0099945,29.9990997,1216,281,-438836.392662999980000,536921.396000999960000
106,Langtou,40.026100000000000,124.328599999999990,26.800000000000001,1.2880900,17.3997002,-2.1930201,91.2080002,10204.0996094,220.2870026,10.2852001,1641,13,-482094.692038999990000,461327.573110000000000
107,Lianshan,40.764299999999999,120.853300000000000,9.900000000000000,0.8175050,82.6813965,-80.9422989,46.2321014,10208.7998047,315.7839966,53.4070015,1218,17,-767022.832233999970000,565192.731040999990000
108,Liaoyang,41.271900000000002,123.173100000000010,27.399999999999999,1.3655699,45.7668991,-36.3028984,67.9711990,10195.2998047,281.7749939,21.2236004,942,30,-569165.709691000050000,605307.515121000000000
109,Liaozhong,41.506100000000004,122.724200000000000,16.199999999999999,1.5919800,48.1449013,-51.0471001,62.6178017,10195.7001953,273.6919861,24.3983994,1044,16,-604215.357652000040000,633858.327441000030000
110,Linghai,41.165300000000002,121.366699999999990,7.700000000000000,1.1897000,89.1341019,-89.8059998,42.9856987,10208.0000000,334.6799927,58.7905998,1202,26,-719918.474969999980000,605490.308276999970000
111,Lingyuan,41.240000000000002,119.401100000000000,7.900000000000000,1.2559299,67.0243988,-92.3037033,46.9360008,10221.2001953,296.1000061,34.6799011,1055,396,-881122.825333000040000,629861.042738000050000
112,Lushun,38.799999999999997,121.266700000000000,12.800000000000001,1.0033300,70.1169968,-40.3083000,59.6383018,10204.2001953,216.4250031,10.6348000,328,6,-753849.825236000000000,345041.974325000020000
113,Nanpiao,41.098199999999999,120.747900000000000,10.100000000000000,0.9516190,87.1065979,-91.5767975,43.0029984,10209.2001953,336.0679932,58.0493011,1932,94,-771874.271515000030000,602829.524160000030000
114,Nantai,40.924100000000003,122.804400000000000,19.500000000000000,1.4084300,43.5491982,-31.6669006,70.2137985,10200.4003906,173.8099976,26.7938004,1572,34,-602931.136886000050000,569117.201450999940000
115,Panshan,41.188099999999999,122.049400000000010,6.800000000000000,1.1671700,53.3325005,-47.0541992,62.3345985,10203.5996094,187.5970001,34.9972992,955,11,-663139.970456999960000,603161.545968999970000
116,Pulandian,39.395299999999999,121.966900000000000,12.300000000000001,0.8125650,64.2972031,-36.1062012,62.4916000,10203.7998047,213.8159943,14.8562002,1201,16,-687989.901791000040000,405695.761698000020000
117,Shenyang,41.792200000000001,123.432800000000000,21.199999999999999,1.6680599,53.9184990,-79.9123001,52.9734993,10188.0996094,319.7560120,20.0074005,1037,52,-543224.104465999990000,661254.139183999970000
118,Sujiatun,41.659199999999998,123.339200000000010,22.000000000000000,1.7718700,53.3310013,-74.3126984,54.5956993,10188.5000000,317.7349854,20.0653000,1029,41,-552073.468241999970000,647104.089980000050000
119,Wafangdian,39.618299999999998,122.008100000000000,11.900000000000000,1.2885300,58.3857994,-34.8555984,64.5903015,10203.5000000,205.9600067,19.3437996,1584,100,-682291.221175999960000,430064.471624000000000
120,Xiaoshi,41.297100000000000,124.120900000000010,40.299999999999997,0.9404080,42.7126007,-16.6695995,75.7163010,10197.0000000,285.5729980,20.2080994,1267,207,-490257.295525999970000,602940.293566999960000
121,Xingcheng,40.616700000000002,120.716700000000000,10.100000000000000,1.4143699,76.5795975,-73.5811005,49.2753983,10209.4003906,292.6770020,46.4297981,1460,10,-780104.216923999950000,550001.330702999960000
122,Xiuyan,40.292800000000000,123.274400000000000,21.699999999999999,1.2193700,36.0148010,-24.5895996,75.2051010,10200.0000000,217.8630066,20.6196003,1281,81,-569087.210515000040000,496522.751539000020000
123,Yebaishou,41.397500000000001,119.640800000000000,8.199999999999999,1.6263000,66.6219025,-94.7297974,46.4613991,10219.7001953,315.6969910,43.4095993,1372,414,-859336.761508999970000,645044.713723000020000
124,Yingkou,40.664800000000000,122.228300000000000,12.699999999999999,1.4219400,41.0026016,-15.0467997,76.9072037,10203.0000000,70.0343018,30.0002003,971,3,-653465.407145999950000,544193.592210000030000
125,Zhuanghe,39.700800000000001,122.991100000000000,17.300000000000001,0.9112170,41.1768990,-25.1667995,73.2288971,10200.7001953,215.0019989,20.0396004,1773,5,-598103.973010999970000,432733.419281999990000
126,Anqiu,36.434199999999997,119.192500000000000,14.800000000000001,0.2891860,83.5541000,-22.2656002,61.1772003,10208.7001953,75.5992966,22.1005001,1372,59,-961076.095777999960000,101714.677030000010000
127,Bianzhuang,34.848599999999998,118.044700000000010,16.500000000000000,1.2628500,149.5260010,-55.1992989,38.9329987,10193.4003906,276.3009949,12.6801996,2587,46,-1083013.536480000000000,-61358.786943100000000
128,Binzhou,37.366700000000002,118.016700000000000,4.800000000000000,1.0444800,112.8229980,-30.2856007,51.6264992,10202.0996094,111.1009979,13.5103998,1499,14,-1051257.954029999900000,216802.547752000010000
129,Boshan,36.483300000000000,117.833299999999990,21.699999999999999,1.0209000,132.2830048,-40.4161987,45.1086006,10206.2001953,97.2179031,27.0084000,2977,386,-1079543.090469999900000,121363.443248000000000
130,Changqing,36.557499999999997,116.727200000000000,12.500000000000000,1.1179000,143.0890045,-28.4214993,45.5603981,10194.2001953,91.3970032,20.0674000,1667,39,-1174872.585490000000000,142333.768545000000000
131,Chengtangcun,35.083599999999997,117.190700000000010,13.100000000000000,0.8992250,134.5169983,-36.2335014,45.5736008,10192.7998047,125.1009979,14.3975000,1870,73,-1155807.052760000100000,-25630.700765000001000
132,Chengyang,35.579400000000000,118.832800000000010,18.399999999999999,0.5348890,143.2510071,-42.4782982,42.5570984,10197.5000000,133.8589935,37.9939003,1446,112,-1003485.011510000000000,10897.383983000000000
133,Dengzhou,37.808199999999999,120.759100000000000,10.600000000000000,0.8741120,43.1076012,-17.5503006,75.2623978,10209.7998047,109.6070023,10.1251001,1118,23,-808271.895004000050000,239414.936382999990000
134,Dezhou,37.451300000000003,116.310500000000000,10.300000000000001,1.5932000,103.8679962,-6.0883799,60.2915001,10197.2001953,110.2119980,29.0821991,1245,24,-1196908.472110000000000,245799.643336000010000
135,Dongcun,36.776699999999998,121.159700000000000,8.800000000000001,1.2403001,81.0001984,-49.9930000,54.1717987,10209.0000000,40.0023003,20.0002003,1302,38,-784196.705848000010000,121988.619525000000000
136,Dongdu,35.850000000000001,117.700000000000000,19.800000000000001,0.7497220,135.4459991,-45.5195007,43.4028015,10201.7998047,133.7160034,23.7970009,2085,200,-1100041.933230000100000,52992.721553299998000
