FID,city,lat,lon,pm2_5,AOD,AirTemp,DPTemp,RH,SeaLevelPr,WindDir,WindSpeed,NDVI,DEM,POINT_X,POINT_Y
10,Huangshan,29.711400000000001,118.312500000000000,26.199999999999999,1.0940700,130.0890045,67.8584976,75.6309967,10232.0000000,303.6080017,15.5023003,1786,134,-1120870.655120000000000,-630393.058920999990000
11,Lucheng,31.233599999999999,117.280600000000010,29.399999999999999,0.8651700,136.7510071,44.2191010,65.8973007,10222.7998047,219.5540009,16.1418991,2541,13,-1199372.180360000100000,-450789.000339000020000
12,Mingguang,32.780200000000001,117.963800000000010,19.500000000000000,0.8088250,105.7509995,26.7756004,69.7497025,10216.5000000,193.1829987,14.4507999,3105,15,-1116922.092450000100000,-288607.707440000030000
13,Suixi,33.890700000000002,116.774700000000000,22.000000000000000,0.2012380,105.1790009,22.5690994,68.5720978,10208.9003906,39.4471016,14.3267002,2383,32,-1209866.933509999900000,-152037.907317000000000
14,Suzhou,33.636099999999999,116.978900000000000,19.199999999999999,0.4637670,106.5839996,22.0818005,67.9878006,10210.0996094,66.7622986,15.2828999,1797,32,-1195056.577540000000000,-182602.631082000010000
15,Tangzhai,34.432800000000000,116.591100000000000,17.300000000000001,0.0122884,103.8509979,17.0907001,67.2390976,10208.7998047,36.2374992,14.6427002,2359,46,-1218508.292309999900000,-90041.341666299995000
16,Wuhu,31.337299999999999,118.373500000000010,26.199999999999999,0.0069877,108.9400024,31.0720005,70.1492996,10220.9003906,279.0889893,11.8915997,2243,19,-1096597.235470000000000,-452248.043905999980000
17,Wusong,30.949999999999999,117.783300000000000,38.899999999999999,1.2781800,131.1080017,46.5852013,68.2990036,10224.7001953,211.5879974,16.7047997,1940,10,-1156151.801010000100000,-488054.893822000010000
18,Xuanzhou,30.952500000000001,118.755300000000010,31.000000000000000,0.1382740,111.7620010,42.2000999,72.9332962,10221.2001953,195.5700073,14.1472998,2539,27,-1065373.004149999900000,-498856.030266000020000
19,Changping,40.216099999999997,116.234700000000000,10.800000000000001,0.0014321,95.6391983,-81.2940979,43.5323982,10222.5000000,48.7234001,19.8052998,1710,66,-1157544.126620000000000,550489.810261999960000
20,Daxing,39.740299999999998,116.326899999999990,9.800000000000001,0.0001000,94.0231018,-77.3640976,44.7042999,10222.5996094,54.7109985,19.5153999,1845,43,-1157973.885300000000000,497188.413638999980000
21,Fangshan,39.686999999999998,115.996600000000000,10.300000000000001,0.0670747,86.8777008,-71.8858032,47.4230003,10223.9003906,82.6184006,18.8581009,1887,44,-1186310.830899999900000,495310.842985000000000
22,Liangxiang,39.735999999999997,116.132900000000010,10.300000000000001,0.0001000,91.0875015,-75.1235962,45.7994003,10223.2001953,66.0482025,19.2612000,1557,47,-1174157.238010000000000,499037.191068999990000
23,Mentougou,39.938200000000002,116.093100000000010,10.699999999999999,0.1915570,93.2701035,-78.6987991,44.5632019,10222.9003906,57.7612000,19.6004009,1723,112,-1173999.292440000000000,521701.226581000020000
24,Shunyi,40.121699999999997,116.647800000000000,7.600000000000000,0.0469735,97.9595032,-82.9162979,42.7386017,10222.0000000,40.1464996,19.9946003,1882,44,-1125010.669530000100000,535295.539415000010000
25,Tongzhou,39.904000000000003,116.661800000000000,8.100000000000000,0.0043859,97.4414978,-81.9655991,43.0390015,10222.0996094,41.9977989,19.9230995,1494,29,-1127442.935570000000000,511234.221848000020000
26,Botou,38.066699999999997,116.566599999999990,9.199999999999999,0.0964849,97.9994965,-41.9962006,52.1492004,10222.0000000,110.0009995,10.0001001,1170,18,-1165198.846739999900000,310403.507886999990000
27,Cangzhou,38.316699999999997,116.866699999999990,8.000000000000000,0.0476122,96.5746002,-40.4412003,52.8785019,10222.0000000,112.3430023,10.2433996,1188,11,-1135726.174420000100000,334368.377554000010000
28,Changli,39.704200000000000,119.150600000000000,8.100000000000000,0.0001000,51.6878014,-27.3239994,69.0522995,10232.4003906,97.8125992,10.2474003,1069,18,-922563.686736000000000,463076.551549999970000
29,Chengde,40.951900000000002,117.958800000000000,7.600000000000000,0.1843420,37.0000000,-102.9449997,51.1091003,10232.0000000,359.9580078,0.0026897,1624,317,-1003756.353320000000000,612139.133171000050000
30,Fengrun,39.833300000000001,118.116699999999990,11.600000000000000,0.0407368,53.9403992,-45.4351006,62.6481018,10229.7001953,140.2640076,10.9814997,1705,28,-1007380.875410000000000,487529.738544000020000
31,Langfang,39.509700000000002,116.694700000000000,10.100000000000000,0.0351894,88.1910019,-67.9776993,48.0514984,10223.2001953,76.0391998,18.2882004,1591,17,-1131158.165850000000000,467545.871127000020000
32,Linxi,39.711799999999997,118.449500000000000,12.400000000000000,0.1326900,52.1226006,-31.3411999,67.6023026,10231.9003906,104.2740021,10.3388996,1325,45,-981287.856008999980000,470760.535632000010000
33,Qinhuangdao,39.931699999999999,119.588300000000000,6.300000000000000,0.3070330,48.2439995,-36.5833015,67.1095963,10228.4003906,148.8280029,11.9644003,1092,5,-882836.518334000020000,484099.270024000030000
34,Renqiu,38.698900000000002,116.093600000000000,10.500000000000000,0.0137121,89.7670975,-42.1314011,54.0817986,10222.4003906,121.4980011,11.7736998,1236,8,-1194941.899690000100000,385636.067327000030000
35,Shanhaiguan,40.002499999999998,119.748900000000010,6.400000000000000,0.3349700,46.4035988,-39.3228989,66.7953033,10226.5000000,172.5890045,12.8186998,1385,13,-868465.676281000020000,490461.744507000020000
36,Songling,40.292999999999999,118.269099999999990,9.100000000000000,0.0001000,44.8644981,-67.2874985,58.7472000,10230.0000000,244.1779938,6.8167100,2091,133,-987954.985893000030000,536546.011934999960000
37,Tangjiazhuang,39.743299999999998,118.450999999999990,12.100000000000000,0.1302610,52.0696983,-32.3512993,67.2921982,10231.7998047,106.8170013,10.3620005,1475,68,-980713.979442000040000,474213.854966000010000
38,Tangshan,39.633299999999998,118.183300000000000,15.000000000000000,0.0524017,53.5975990,-36.5693016,65.4829025,10230.7998047,115.9680023,10.8691998,1899,37,-1004726.436020000000000,464829.737559999980000
39,Zhaogezhuang,39.765400000000000,118.411900000000000,12.000000000000000,0.0391169,52.1148987,-34.1180992,66.7107010,10231.5000000,111.2799988,10.4261999,1290,62,-983673.281608000050000,477041.080980000030000
40,Baoying,33.229199999999999,119.309200000000000,21.800000000000001,0.1860150,96.7471008,35.1995010,75.5189972,10214.0996094,191.4600067,11.6255999,1999,6,-988573.759586000000000,-253595.110187999990000
41,City,31.646100000000001,120.742200000000000,54.399999999999999,0.8975760,115.5100021,53.3800011,75.5133972,10222.5996094,172.0099945,23.4025002,1940,10,-872499.590631000000000,-442119.325482000010000
42,Changzhou,31.773599999999998,119.953999999999990,29.300000000000001,0.3109960,105.9570007,44.3982010,75.6118011,10218.2998047,94.4617004,17.0060997,1558,6,-944751.048059999940000,-420697.053299000020000
43,Dazhong,33.199700000000000,120.457800000000010,25.300000000000001,0.8870800,88.3702011,36.5433006,78.9110031,10213.5996094,179.7429962,11.0921001,1846,5,-883704.921225999950000,-267886.083679999980000
44,Dongkan,33.999699999999997,119.830800000000000,24.300000000000001,0.0803468,98.8965988,14.5838003,67.9477005,10217.0000000,158.4380035,17.0671005,2147,5,-932488.776039000020000,-173598.682414999990000
45,Dongtai,32.852300000000000,120.309500000000000,24.399999999999999,0.9691910,87.0014038,39.9939995,80.6773987,10213.0000000,180.0000000,10.0009003,2065,7,-900852.514004000000000,-304929.854866000010000
46,Fengxian,34.703899999999997,116.587200000000000,15.699999999999999,0.1471060,103.4089966,8.0775700,64.5863037,10209.7001953,66.1260986,15.3134003,2390,38,-1214888.887470000000000,-60132.761206800002000
47,Gaogou,34.017499999999998,119.188599999999990,22.500000000000000,0.0001000,99.4265976,26.4493008,71.6457977,10214.7998047,179.0200043,13.3681002,2953,6,-990489.728597000010000,-165297.027111000000000
48,Gaoyou,32.789299999999997,119.441800000000000,18.100000000000001,0.3044880,95.2712021,33.5616989,75.4468002,10215.4003906,188.9040070,12.5718002,1918,5,-981334.757631000010000,-303511.969546000010000
49,Guiren,33.669699999999999,118.188900000000000,26.100000000000001,0.0001000,99.8936996,26.4832993,71.5068970,10214.0000000,165.7649994,13.0256004,3641,22,-1085240.969070000100000,-193051.539277000000000
50,Haizhou,34.581699999999998,119.128900000000000,20.399999999999999,0.0750748,117.5950012,-17.2894993,53.7748985,10222.7001953,92.6676025,29.1355000,1658,10,-989226.309308000030000,-102356.431718000010000
51,Hede,33.772199999999998,120.261799999999990,26.300000000000001,0.1185130,93.8292999,20.7376995,71.5407028,10216.2001953,169.0460052,15.8263998,1910,2,-895742.599091000040000,-202794.145450999990000
52,Huai'an,33.588600000000000,119.019200000000000,26.899999999999999,0.5534420,97.0078964,45.6646004,79.1673965,10213.0000000,199.8970032,10.0160999,1675,14,-1010874.062350000000000,-210930.864777000010000
53,Huilong,31.811100000000000,121.655000000000000,49.100000000000001,0.2472090,110.1920013,62.6721992,80.6865005,10220.4003906,192.9510040,28.5825996,2101,7,-785715.497665000030000,-431654.741331000000000
54,Hutang,31.534300000000002,119.489999999999990,34.399999999999999,0.9748480,105.0289993,50.3395004,78.0319977,10217.0000000,3.3653400,12.8465004,5067,8,-990454.257109000000000,-442490.639929000000000
55,Jiangyan,32.506100000000004,120.142799999999990,23.899999999999999,0.6864010,89.1547012,39.0859985,79.5626984,10213.7998047,179.7550049,11.0050001,1897,9,-919755.568349999960000,-341624.896619000010000
56,Jiangyin,31.911000000000001,120.263000000000010,47.700000000000003,0.6157150,105.6579971,44.4380989,75.7270966,10218.9003906,150.5989990,18.9395008,1848,10,-914613.536207000030000,-408477.307786000020000
57,Jinsha,32.089799999999997,121.073500000000000,37.899999999999999,0.3574810,108.2929993,56.8121986,79.2207031,10219.9003906,191.5630035,27.4496002,2129,7,-837492.445526000000000,-396011.138564999970000
58,Juegang,32.317399999999999,121.185500000000000,34.500000000000000,0.5511510,106.4670029,55.9500008,79.5547028,10219.2001953,194.0480042,27.6749992,2313,8,-825001.420362000000000,-371809.867952000000000
59,Kunshan,31.377600000000001,120.954300000000000,63.100000000000001,0.0576026,122.5979996,58.3986015,74.8750992,10225.4003906,168.7469940,22.2502003,1977,15,-855131.909891000020000,-473644.952591000010000
60,Licheng,31.428100000000001,119.483500000000010,35.500000000000000,0.3323850,105.0000000,50.9962997,78.2781982,10217.0000000,0.0079925,13.4413004,1949,10,-992185.425903000050000,-454135.302704999980000
61,Mudu,31.256000000000000,120.518600000000010,56.100000000000001,0.1754350,118.6070023,53.2066994,74.4210968,10222.5996094,172.0959930,22.6963997,1996,9,-897110.388310999960000,-483150.540847000030000
62,Nanjing,32.061700000000002,118.777800000000000,18.500000000000000,0.0001000,105.1719971,21.2950001,68.1679993,10220.7001953,332.9599915,10.4203997,1240,23,-1050725.230460000000000,-376875.616416000000000
63,Nantong,32.030299999999997,120.874700000000000,28.899999999999999,0.6729870,108.6200027,52.5168991,77.5614014,10220.2001953,184.2109985,24.9437008,1968,6,-856544.748798000040000,-400858.268166000020000
64,Pizhou,34.311399999999999,117.950300000000000,22.899999999999999,0.2000000,105.3389969,7.4891500,63.8540993,10213.7998047,82.9562988,21.0631008,1564,27,-1098516.240560000100000,-119579.262072000000000
65,Qinnan,33.253100000000003,119.913300000000010,25.300000000000001,0.7404340,90.5626984,33.8064003,77.1503983,10214.0996094,180.3339996,11.7249002,3168,2,-933053.626501000020000,-256909.325114000010000
66,Songling,31.193300000000001,120.717600000000000,56.600000000000001,0.8486420,121.5579987,55.8623009,74.3523026,10224.0000000,181.0500031,23.1765003,3142,5,-879031.180062000060000,-491882.505087000030000
67,Suicheng,33.896299999999997,117.933100000000000,26.500000000000000,0.1312030,102.7399979,17.3591003,67.6593018,10213.0996094,105.9059982,16.2693005,1774,22,-1105471.079250000000000,-165178.560494000000000
68,Suzhou,31.304099999999998,120.595400000000000,55.600000000000001,0.4768660,118.7450027,53.7234993,74.5521011,10223.0000000,172.6170044,22.9221001,2034,9,-889455.618804999980000,-478546.377723000010000
69,Taixing,32.166699999999999,120.013600000000000,27.899999999999999,0.8031640,99.6019974,39.8017006,76.1619034,10217.0996094,165.4129944,14.7827997,1312,6,-935189.888976000020000,-377878.674659000010000
70,Taizhou,32.490699999999997,119.908100000000000,21.000000000000000,1.0504100,91.4237976,37.8395004,78.3004990,10214.5000000,180.2940063,11.6742001,1541,6,-941591.898074000030000,-341085.023818999990000
71,Tongshan,34.180500000000002,117.157100000000000,19.600000000000001,0.2942830,103.0139999,23.7380009,69.6181030,10208.0000000,0.5212040,17.6166992,2127,37,-1171472.464830000000000,-124778.204092000000000
72,Wuxi,31.568899999999999,120.288600000000000,40.200000000000003,0.2227660,110.3239975,48.0167007,75.3975983,10220.0000000,130.3470001,20.9326992,1355,12,-915607.446173000030000,-446481.413044999990000
73,Xiannu,32.428100000000001,119.560500000000000,15.400000000000000,0.7323390,98.1511993,34.8143997,74.9104996,10216.7998047,191.6130066,12.9984999,2326,11,-974346.872458999980000,-344580.971773999980000
74,Xiaolingwei,32.032400000000003,118.854000000000000,20.399999999999999,0.1586340,105.1179962,20.5800991,67.9573975,10220.7001953,337.4150085,10.3053999,2549,15,-1044015.396800000000000,-380925.170921000010000
75,Xinghua,32.939200000000000,119.834200000000000,21.300000000000001,0.6775730,88.9411011,37.0984001,78.9105988,10213.5996094,180.7180023,10.8430996,2011,7,-943657.734935999960000,-290830.892102000010000
76,Xinpu,34.599699999999999,119.159400000000010,20.399999999999999,0.1420030,117.6070023,-17.3880997,53.7470016,10222.7001953,92.5313034,29.1443996,1356,6,-986270.479433999980000,-100676.638277000010000
77,Yancheng,33.357500000000002,120.157300000000010,25.699999999999999,1.0458300,90.0753021,32.8133011,76.9648972,10214.0996094,179.0099945,12.0003004,2363,3,-909618.465486999950000,-247676.734147999990000
78,Yangzhou,32.397199999999998,119.435800000000000,14.300000000000001,0.7549030,100.3679962,33.5022011,73.7192993,10217.5996094,203.0420074,13.0443001,1778,15,-986191.701424999980000,-346737.831629999970000
79,Yicheng,31.360600000000002,119.820200000000000,43.200000000000003,0.6181180,105.9039993,49.0056992,77.2518005,10217.5000000,26.2672005,17.3957996,1171,6,-961450.839246000050000,-464953.056701000020000
80,Zhangjiagang,31.864999999999998,120.538900000000000,44.700000000000003,0.7075580,108.6679993,48.0448990,75.9666977,10220.2001953,168.1170044,21.7887993,1914,11,-889381.361042000000000,-416109.643221999980000
81,Zhenzhou,32.280299999999997,119.170000000000000,16.600000000000001,1.1052500,103.9049988,29.5725002,71.2489014,10219.2998047,250.6860046,12.0362997,2180,10,-1012018.637060000000000,-356913.988107000010000
82,Zhongxing,33.703899999999997,118.679199999999990,24.699999999999999,0.3458830,97.1642990,43.0215988,78.1535034,10213.0996094,198.2749939,10.2249002,1721,17,-1040377.387380000000000,-194622.960055000000000
83,Baishan,41.938499999999998,126.419700000000010,9.000000000000000,1.0042700,0.3470030,-11.3657999,94.6125031,10192.0996094,9.0647898,16.0629997,1045,472,-295932.798491999970000,664553.523502000030000
84,Erdaojiang,41.776400000000002,126.031899999999990,12.800000000000001,1.1040800,6.0584798,-17.9391994,89.2710037,10190.5996094,35.4936981,15.5801001,1469,408,-328770.264269999990000,647881.764989000050000
85,Hepingjie,42.059699999999999,126.915800000000000,10.500000000000000,0.9207210,-1.5497200,-9.4303102,96.3423996,10192.0000000,2.6818399,16.5144997,2149,729,-254484.873866999990000,676546.317679999980000
86,Linjiang,41.806899999999999,126.907799999999990,10.800000000000001,0.6247460,-3.7353599,-9.9050703,97.1233978,10190.9003906,0.0003312,16.9577999,905,339,-256157.598520000000000,648625.214274000030000
87,Sanchazi,42.081699999999998,126.600300000000000,9.900000000000000,0.8000000,-0.5086670,-10.9668999,95.1747971,10192.2001953,6.9316902,16.1175003,1802,557,-280391.213267999990000,679842.834743999990000
88,Anshan,41.123600000000003,122.989999999999990,23.500000000000000,0.9321980,28.4563999,-43.5667000,71.1110992,10209.2998047,281.8259888,14.6564999,1286,49,-585681.196650999950000,590017.027501999980000
89,Beipiao,41.791899999999998,120.779200000000000,9.400000000000000,0.8361890,39.9611015,-76.2723999,57.5084000,10222.4003906,301.0700073,12.4741001,1942,275,-761104.832023000000000,678977.937646999960000
90,Benxi,41.288600000000002,123.765000000000000,45.899999999999999,1.1032200,30.8476009,-51.6752014,67.6244965,10203.5000000,275.9010010,11.2636003,1566,199,-519889.600918999990000,603845.338653999960000
91,Chaoyang,41.570300000000003,120.458600000000000,12.400000000000000,0.0001000,41.9761009,-79.3604965,56.1189003,10224.0996094,304.8729858,11.8021002,694,163,-790042.911953000000000,657139.001026000010000
92,Dalianwan,39.028599999999997,121.694999999999990,23.100000000000001,0.0001000,51.9038010,-32.6791000,67.2377014,10223.9003906,269.5740051,29.9316998,1598,22,-714839.199274000010000,367096.904574999990000
93,Dandong,40.129199999999997,124.394700000000000,27.600000000000001,0.0447057,13.4839001,-9.2816896,89.8319016,10213.9003906,231.4340057,10.0003996,832,10,-475773.038566000000000,472416.429696000010000
94,Dashiqiao,40.637300000000003,122.502500000000000,15.500000000000000,0.0697237,27.0802002,-27.8069000,77.1931000,10218.5996094,335.3949890,19.7646008,1212,17,-630804.024713000050000,539350.024162000050000
95,Dongling,41.814399999999999,123.575800000000000,25.699999999999999,0.1635650,37.9506989,-75.5518036,58.2508011,10203.0000000,319.7219849,10.0150995,1595,52,-531261.530525999960000,662915.547192999980000
96,Fengcheng,40.453600000000002,124.071700000000010,29.000000000000000,0.0001000,6.9916301,-15.6843996,89.8385010,10207.9003906,219.0000000,10.5937004,1276,65,-500684.632076999990000,509933.576848000000000
97,Fushun,41.855800000000002,123.923300000000000,26.100000000000001,0.9816480,35.9604988,-66.8461990,61.3464012,10203.0996094,307.1839905,10.4607000,2037,87,-502310.259828999990000,665641.909191000040000
98,Gongchangling,41.116700000000002,123.450000000000000,34.200000000000003,1.3259600,27.7105007,-44.5480003,71.0214996,10205.2001953,264.0669861,12.4701996,3935,207,-547479.525231000040000,586581.222026000030000
99,Haicheng,40.851599999999998,122.747500000000000,17.899999999999999,0.7194740,26.9796009,-32.9860001,75.3375015,10216.0000000,311.4880066,18.3295002,931,33,-608339.637039999940000,561463.426371000010000
100,Heishan,41.689200000000000,122.112799999999990,9.699999999999999,0.4237570,31.0219002,-60.2943001,64.8022995,10212.5000000,290.1149902,15.7700005,902,26,-652825.486437999990000,657992.945625000050000
101,Huanren,41.264699999999998,125.366699999999990,22.600000000000001,0.8006640,13.9370003,-22.7835007,84.0689011,10193.0996094,95.6799011,13.9913998,2444,260,-386819.334180000010000,593753.923620000020000
102,Hushitai,41.932200000000002,123.511399999999990,20.800000000000001,0.8000000,37.5956001,-73.8115005,58.8460999,10203.0996094,317.8919983,10.1433001,2003,62,-535576.553793000060000,676264.726298999970000
103,Jinzhou,41.107799999999997,121.141700000000000,9.699999999999999,0.1928880,52.9925995,-104.8759995,47.0232010,10225.0000000,359.9729919,10.0021000,855,25,-739180.768047000050000,600835.298283000010000
104,Jiupu,41.066699999999997,122.950000000000000,22.899999999999999,1.0555600,27.6923008,-40.8088989,72.3186035,10210.7001953,283.6879883,15.4631996,1141,30,-589516.744739999990000,583974.845113000020000
105,Kuandian,40.728600000000000,124.784700000000000,28.500000000000000,0.3213000,11.2291002,-10.3986998,90.3069000,10196.9003906,46.0820999,11.6437998,1216,281,-438836.392662999980000,536921.396000999960000
106,Langtou,40.026100000000000,124.328599999999990,26.800000000000001,0.0001000,-6.4030199,-14.7202997,96.1340027,10209.0996094,288.2680054,10.0003996,1641,13,-482094.692038999990000,461327.573110000000000
107,Lianshan,40.764299999999999,120.853300000000000,9.800000000000001,1.2542300,49.4077988,-84.3701019,52.9104996,10223.9003906,342.8219910,11.1025000,1218,17,-767022.832233999970000,565192.731040999990000
108,Liaoyang,41.271900000000002,123.173100000000010,27.399999999999999,0.7977700,31.6856003,-52.7681999,67.0063019,10205.5996094,287.9049988,12.2959995,942,30,-569165.709691000050000,605307.515121000000000
109,Liaozhong,41.506100000000004,122.724200000000000,16.199999999999999,0.1892660,31.3363991,-55.5732994,66.2085037,10207.7998047,291.1019897,13.7962999,1044,16,-604215.357652000040000,633858.327441000030000
110,Linghai,41.165300000000002,121.366699999999990,7.700000000000000,0.5001100,52.2533989,-99.6697998,48.4194984,10224.7001953,357.6879883,10.2208996,1202,26,-719918.474969999980000,605490.308276999970000
111,Lingyuan,41.240000000000002,119.401100000000000,7.900000000000000,0.0608805,26.3264999,-73.5879974,62.0727005,10230.7001953,213.1959991,10.6584997,1055,396,-881122.825333000040000,629861.042738000050000
112,Lushun,38.799999999999997,121.266700000000000,12.800000000000001,0.2190520,51.5732002,-31.4689999,67.7315979,10223.7001953,267.1740112,29.5132999,328,6,-753849.825236000000000,345041.974325000020000
113,Nanpiao,41.098199999999999,120.747900000000000,10.100000000000000,1.1142900,51.9283981,-97.5774002,48.9976997,10224.7001953,354.7760010,10.2616997,1932,94,-771874.271515000030000,602829.524160000030000
114,Nantai,40.924100000000003,122.804400000000000,19.500000000000000,0.8592540,27.0221004,-35.1329994,74.5506973,10214.5996094,301.8810120,17.5855999,1572,34,-602931.136886000050000,569117.201450999940000
115,Panshan,41.188099999999999,122.049400000000010,6.800000000000000,0.5877950,32.7000999,-48.1884003,68.1859970,10218.0996094,321.7160034,16.8192997,955,11,-663139.970456999960000,603161.545968999970000
116,Pulandian,39.395299999999999,121.966900000000000,12.300000000000001,0.0001000,45.8371010,-28.8572006,70.4181976,10220.7001953,253.8520050,26.4167004,1201,16,-687989.901791000040000,405695.761698000020000
117,Shenyang,41.792200000000001,123.432800000000000,21.199999999999999,0.9618150,37.9693985,-75.7101974,58.2005005,10203.0000000,319.8359985,10.0107002,1037,52,-543224.104465999990000,661254.139183999970000
118,Sujiatun,41.659199999999998,123.339200000000010,22.000000000000000,0.8450290,37.7761993,-74.3604965,58.6389999,10203.0996094,318.7799988,10.0764999,1029,41,-552073.468241999970000,647104.089980000050000
119,Wafangdian,39.618299999999998,122.008100000000000,11.900000000000000,0.0001000,39.5519981,-28.7525005,72.5269012,10218.0000000,250.1589966,22.9130001,1584,100,-682291.221175999960000,430064.471624000000000
120,Xiaoshi,41.297100000000000,124.120900000000010,40.299999999999997,1.0989799,24.9286003,-41.0120010,73.1834030,10202.2998047,232.0639954,11.8093996,1267,207,-490257.295525999970000,602940.293566999960000
121,Xingcheng,40.616700000000002,120.716700000000000,10.100000000000000,0.0315179,45.7770004,-69.6688995,57.8245010,10222.7001953,318.4100037,12.3859997,1460,10,-780104.216923999950000,550001.330702999960000
122,Xiuyan,40.292800000000000,123.274400000000000,21.699999999999999,0.0622871,15.7060003,-23.4447994,83.1131973,10208.9003906,232.7030029,13.8275995,1281,81,-569087.210515000040000,496522.751539000020000
123,Yebaishou,41.397500000000001,119.640800000000000,8.199999999999999,0.6642880,24.2434998,-75.2592010,62.1666985,10230.5000000,205.4989929,12.0843000,1372,414,-859336.761508999970000,645044.713723000020000
124,Yingkou,40.664800000000000,122.228300000000000,12.699999999999999,0.0053177,27.0007992,-26.0205994,77.8836975,10219.0000000,339.9899902,19.9993000,971,3,-653465.407145999950000,544193.592210000030000
125,Zhuanghe,39.700800000000001,122.991100000000000,17.300000000000001,0.0029735,21.5174999,-22.3115005,81.3256989,10209.7001953,216.8489990,16.0195999,1773,5,-598103.973010999970000,432733.419281999990000
126,Anqiu,36.434199999999997,119.192500000000000,14.800000000000001,0.0135592,53.5279007,-19.9596996,70.9204025,10224.0000000,176.7779999,11.0740995,1372,59,-961076.095777999960000,101714.677030000010000
127,Bianzhuang,34.848599999999998,118.044700000000010,16.500000000000000,0.0109406,117.0619965,-19.5771999,53.3189011,10219.4003906,128.9989929,28.0457993,2587,46,-1083013.536480000000000,-61358.786943100000000
128,Binzhou,37.366700000000002,118.016700000000000,4.800000000000000,0.0280002,79.8205032,-23.0548000,61.9855003,10221.5996094,157.1950073,12.4391003,1499,14,-1051257.954029999900000,216802.547752000010000
129,Boshan,36.483300000000000,117.833299999999990,21.699999999999999,0.1989140,90.0734024,-27.0781002,58.0527992,10226.2998047,183.0959930,10.8915997,2977,386,-1079543.090469999900000,121363.443248000000000
130,Changqing,36.557499999999997,116.727200000000000,12.500000000000000,0.1378420,111.3980026,-25.5181007,53.1535988,10215.2001953,111.2289963,10.1126003,1667,39,-1174872.585490000000000,142333.768545000000000
131,Chengtangcun,35.083599999999997,117.190700000000010,13.100000000000000,0.1590280,110.3870010,-10.5740995,57.3292007,10216.5996094,112.5589981,24.3796997,1870,73,-1155807.052760000100000,-25630.700765000001000
132,Chengyang,35.579400000000000,118.832800000000010,18.399999999999999,0.0001000,104.7229996,-28.3798008,54.0187988,10223.5000000,97.5241013,20.9937000,1446,112,-1003485.011510000000000,10897.383983000000000
133,Dengzhou,37.808199999999999,120.759100000000000,10.600000000000000,0.0999671,42.6461983,-12.6196003,77.2106018,10227.5996094,242.1009979,11.5281000,1118,23,-808271.895004000050000,239414.936382999990000
134,Dezhou,37.451300000000003,116.310500000000000,10.300000000000001,0.1641290,97.0466995,-32.2000999,54.8969002,10220.2998047,119.7190018,10.9098997,1245,24,-1196908.472110000000000,245799.643336000010000
135,Dongcun,36.776699999999998,121.159700000000000,8.800000000000001,0.0632393,57.0001984,-34.9931984,64.9587021,10228.0000000,220.0000000,10.0002003,1302,38,-784196.705848000010000,121988.619525000000000
136,Dongdu,35.850000000000001,117.700000000000000,19.800000000000001,0.0001000,97.3563995,-25.3780994,56.6394005,10224.7001953,170.9250031,15.6627998,2085,200,-1100041.933230000100000,52992.721553299998000
